stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Ei ollut bsrpqj edes lähellä.,0,0,Shift_L,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,280,1,E,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,498,2,i,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,717,3,space,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,935,4,o,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,1091,5,l,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,1216,6,l,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,1372,7,u,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,1497,8,t,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,1653,9,space,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,2090,10,b,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,2589,11,s,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,4929,12,r,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,9078,13,p,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,9983,14,q,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,10950,15,j,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,11200,16,space,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,11512,17,e,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,11730,18,d,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,11793,19,e,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,12011,20,s,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,12167,21,space,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,12323,22,l,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,12448,23,adiaeresis,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,12635,24,h,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,12760,25,e,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,12854,26,l,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,13010,27,l,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,13228,28,adiaeresis,Ei ollut bsrpqj edes lähellä.
0,Ei ollut bsrpqj edes lähellä.,14102,29,period,Ei ollut bsrpqj edes lähellä.
1,Nähdään vunbgd pian!,0,0,Shift_L,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,156,1,N,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,343,2,adiaeresis,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,529,3,h,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,654,4,d,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,749,5,adiaeresis,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,873,6,adiaeresis,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,998,7,n,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,1154,8,space,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,1466,9,v,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,1685,10,u,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,1809,11,n,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,2276,12,b,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,3557,13,g,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,5054,14,d,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,5585,15,space,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,5802,16,p,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,5927,17,i,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,6084,18,a,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,6271,19,n,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,6458,20,Shift_L,Nähdään vunbgd pian!
1,Nähdään vunbgd pian!,6769,21,exclam,Nähdään vunbgd pian!
2,Voitko yadgnv auttaa?,0,0,Shift_L,Voitko yadgnv auttaa?
