stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Thursday works ucehdt better for me.,0,0,Shift_L,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,406,1,T,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,905,2,j,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,1030,3,i,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,1529,4,BackSpace,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,1685,5,BackSpace,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,2060,6,h,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,2184,7,u,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,2434,8,r,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,2621,9,s,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,2902,10,d,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,2963,11,a,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,3213,12,y,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,3432,13,space,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,3526,14,w,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,3713,15,r,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,3994,16,BackSpace,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,4212,17,o,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,4275,18,r,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,4430,19,k,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,4524,20,s,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,4712,21,space,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,5055,22,u,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,5180,23,c,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,5429,24,e,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,5741,25,BackSpace,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,5991,26,e,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,5991,27,h,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,6178,28,d,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,6584,29,t,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,6833,30,space,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,6989,31,b,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,7083,32,e,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,7239,33,t,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,7394,34,t,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,7676,35,e,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,7707,36,r,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,7863,37,space,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,7988,38,f,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,8050,39,o,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,8144,40,r,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,8206,41,space,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,8331,42,m,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,8393,43,e,Thursday works ucehdt better for me.
0,Thursday works ucehdt better for me.,9173,44,period,Thursday works ucehdt better for me.
1,I think that dfzoua is the right answer.,0,0,Shift_L,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,279,1,I,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,279,2,O,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,686,3,BackSpace,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,998,4,space,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,1123,5,t,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,1184,6,h,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,1248,7,i,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,1434,8,n,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,1466,9,k,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,1653,10,space,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,1871,11,d,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,2121,12,BackSpace,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,2246,13,t,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,2339,14,h,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,2401,15,a,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,2463,16,t,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,2620,17,space,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,2808,18,d,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,3213,19,BackSpace,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,3243,20,f,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,3680,21,BackSpace,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,3712,22,d,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,4118,23,f,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,4710,24,z,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,4835,25,o,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,4992,26,u,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,5240,27,a,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,5397,28,space,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,5522,29,i,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,5584,30,s,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,5677,31,space,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,5772,32,t,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,5834,33,h,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,5927,34,e,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,6021,35,space,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,6207,36,r,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,6271,37,i,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,6457,38,g,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,6519,39,h,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,6614,40,t,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,6739,41,space,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,6894,42,a,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,7019,43,n,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,7176,44,s,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,7362,45,w,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,7861,46,r,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,8204,47,BackSpace,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,8236,48,e,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,8299,49,r,I think that dfzoua is the right answer.
1,I think that dfzoua is the right answer.,8454,50,period,I think that dfzoua is the right answer.
2,Thanks good jvhslb job.,0,0,Shift_L,Thanks good jvhslb job.
2,Thanks good jvhslb job.,404,1,T,Thanks good jvhslb job.
2,Thanks good jvhslb job.,654,2,h,Thanks good jvhslb job.
2,Thanks good jvhslb job.,842,3,a,Thanks good jvhslb job.
2,Thanks good jvhslb job.,842,4,n,Thanks good jvhslb job.
2,Thanks good jvhslb job.,904,5,k,Thanks good jvhslb job.
2,Thanks good jvhslb job.,1029,6,s,Thanks good jvhslb job.
2,Thanks good jvhslb job.,1279,7,space,Thanks good jvhslb job.
2,Thanks good jvhslb job.,1621,8,o,Thanks good jvhslb job.
2,Thanks good jvhslb job.,1777,9,o,Thanks good jvhslb job.
2,Thanks good jvhslb job.,1964,10,BackSpace,Thanks good jvhslb job.
2,Thanks good jvhslb job.,2121,11,BackSpace,Thanks good jvhslb job.
2,Thanks good jvhslb job.,2184,12,g,Thanks good jvhslb job.
2,Thanks good jvhslb job.,2276,13,o,Thanks good jvhslb job.
2,Thanks good jvhslb job.,2401,14,o,Thanks good jvhslb job.
2,Thanks good jvhslb job.,2496,15,d,Thanks good jvhslb job.
2,Thanks good jvhslb job.,2621,16,space,Thanks good jvhslb job.
2,Thanks good jvhslb job.,2838,17,j,Thanks good jvhslb job.
2,Thanks good jvhslb job.,3026,18,v,Thanks good jvhslb job.
2,Thanks good jvhslb job.,3588,19,h,Thanks good jvhslb job.
2,Thanks good jvhslb job.,3805,20,s,Thanks good jvhslb job.
2,Thanks good jvhslb job.,4025,21,l,Thanks good jvhslb job.
2,Thanks good jvhslb job.,4273,22,b,Thanks good jvhslb job.
2,Thanks good jvhslb job.,4648,23,space,Thanks good jvhslb job.
2,Thanks good jvhslb job.,4835,24,j,Thanks good jvhslb job.
2,Thanks good jvhslb job.,4898,25,o,Thanks good jvhslb job.
2,Thanks good jvhslb job.,5053,26,b,Thanks good jvhslb job.
2,Thanks good jvhslb job.,5335,27,period,Thanks good jvhslb job.
3,Do you cxwxyz need it today?,0,0,Shift_L,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,186,1,D,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,435,2,o,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,623,3,space,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,1059,4,o,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,1559,5,BackSpace,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,1777,6,y,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,1933,7,o,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,2027,8,u,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,2214,9,space,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,2463,10,c,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,2963,11,x,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,3119,12,y,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,3493,13,BackSpace,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,3555,14,w,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,4211,15,x,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,4335,16,y,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,4835,17,z,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,5148,18,space,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,5334,19,n,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,5459,20,e,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,5583,21,e,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,5739,22,d,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,5771,23,space,Do you cxwxyz need it today?
