stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Lähettäisitkö bnadtv minulle sähköpostia?,0,0,Shift_L,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,218,1,L,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,375,2,adiaeresis,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,592,3,h,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,686,4,e,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,873,5,t,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,1060,6,t,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,1217,7,adiaeresis,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,1403,8,i,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,1622,9,s,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,1747,10,i,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,2027,11,t,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,2277,12,k,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,2527,13,odiaeresis,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,2870,14,space,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,3993,15,b,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,4180,16,n,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,4367,17,a,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,5459,18,d,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,5771,19,t,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,6177,20,v,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,6427,21,space,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,6615,22,m,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,6740,23,i,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,6926,24,n,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,7082,25,u,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,7332,26,l,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,7487,27,l,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,7737,28,e,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,7893,29,space,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,8080,30,s,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,8174,31,adiaeresis,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,8423,32,h,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,9203,33,k,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,9484,34,odiaeresis,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,9734,35,p,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,9827,36,o,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,9859,37,s,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,10015,38,t,Lähettäisitkö bnadtv minulle sähköpostia?
0,Lähettäisitkö bnadtv minulle sähköpostia?,10171,39,i,Lähettäisitkö bnadtv minulle sähköpostia?
