stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Toivottavasti teille kuuluu hyvää.,0,0,Shift_R,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,562,1,T,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,843,2,o,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,967,3,i,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,1186,4,v,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,1342,5,o,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,1591,6,t,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,1779,7,t,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,1871,8,a,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,2153,9,v,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,2215,10,a,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,2371,11,s,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,2496,12,t,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,2651,13,i,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,2933,14,space,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,3088,15,t,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,3183,16,e,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,3246,17,i,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,3496,18,l,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,3621,19,l,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,3746,20,e,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,3901,21,space,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,4088,22,k,Toivottavasti teille kuuluu hyvää.
0,Toivottavasti teille kuuluu hyvää.,4276,23,u,Toivottavasti teille kuuluu hyvää.
