stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Can you uogkww help me here?,0,0,Shift_L,Can you uogkww help me here?
0,Can you uogkww help me here?,404,1,C,Can you uogkww help me here?
0,Can you uogkww help me here?,749,2,a,Can you uogkww help me here?
0,Can you uogkww help me here?,904,3,n,Can you uogkww help me here?
0,Can you uogkww help me here?,1060,4,space,Can you uogkww help me here?
0,Can you uogkww help me here?,2152,5,y,Can you uogkww help me here?
0,Can you uogkww help me here?,2276,6,o,Can you uogkww help me here?
0,Can you uogkww help me here?,2432,7,u,Can you uogkww help me here?
0,Can you uogkww help me here?,2588,8,space,Can you uogkww help me here?
0,Can you uogkww help me here?,2901,9,u,Can you uogkww help me here?
0,Can you uogkww help me here?,3181,10,o,Can you uogkww help me here?
0,Can you uogkww help me here?,3899,11,g,Can you uogkww help me here?
0,Can you uogkww help me here?,4180,12,k,Can you uogkww help me here?
0,Can you uogkww help me here?,4741,13,w,Can you uogkww help me here?
0,Can you uogkww help me here?,4928,14,w,Can you uogkww help me here?
0,Can you uogkww help me here?,5085,15,space,Can you uogkww help me here?
0,Can you uogkww help me here?,5178,16,h,Can you uogkww help me here?
0,Can you uogkww help me here?,5303,17,e,Can you uogkww help me here?
0,Can you uogkww help me here?,5397,18,l,Can you uogkww help me here?
0,Can you uogkww help me here?,5615,19,p,Can you uogkww help me here?
0,Can you uogkww help me here?,5740,20,space,Can you uogkww help me here?
0,Can you uogkww help me here?,5897,21,m,Can you uogkww help me here?
0,Can you uogkww help me here?,5990,22,e,Can you uogkww help me here?
0,Can you uogkww help me here?,6145,23,space,Can you uogkww help me here?
0,Can you uogkww help me here?,6240,24,h,Can you uogkww help me here?
0,Can you uogkww help me here?,6365,25,e,Can you uogkww help me here?
0,Can you uogkww help me here?,6489,26,r,Can you uogkww help me here?
0,Can you uogkww help me here?,6707,27,e,Can you uogkww help me here?
0,Can you uogkww help me here?,7457,28,Shift_L,Can you uogkww help me here?
0,Can you uogkww help me here?,8017,29,question,Can you uogkww help me here?
1,I am on hyohcy my way.,0,0,Shift_L,I am on hyohcy my way.
1,I am on hyohcy my way.,93,1,I,I am on hyohcy my way.
1,I am on hyohcy my way.,250,2,space,I am on hyohcy my way.
1,I am on hyohcy my way.,342,3,a,I am on hyohcy my way.
1,I am on hyohcy my way.,498,4,m,I am on hyohcy my way.
1,I am on hyohcy my way.,654,5,space,I am on hyohcy my way.
1,I am on hyohcy my way.,873,6,o,I am on hyohcy my way.
1,I am on hyohcy my way.,1029,7,n,I am on hyohcy my way.
1,I am on hyohcy my way.,1154,8,space,I am on hyohcy my way.
1,I am on hyohcy my way.,1809,9,h,I am on hyohcy my way.
1,I am on hyohcy my way.,2121,10,u,I am on hyohcy my way.
1,I am on hyohcy my way.,2559,11,BackSpace,I am on hyohcy my way.
1,I am on hyohcy my way.,2870,12,y,I am on hyohcy my way.
1,I am on hyohcy my way.,3244,13,o,I am on hyohcy my way.
1,I am on hyohcy my way.,3494,14,c,I am on hyohcy my way.
1,I am on hyohcy my way.,3837,15,BackSpace,I am on hyohcy my way.
1,I am on hyohcy my way.,4055,16,h,I am on hyohcy my way.
1,I am on hyohcy my way.,4274,17,c,I am on hyohcy my way.
1,I am on hyohcy my way.,4398,18,y,I am on hyohcy my way.
1,I am on hyohcy my way.,4710,19,space,I am on hyohcy my way.
1,I am on hyohcy my way.,4804,20,m,I am on hyohcy my way.
1,I am on hyohcy my way.,5054,21,y,I am on hyohcy my way.
1,I am on hyohcy my way.,5178,22,space,I am on hyohcy my way.
1,I am on hyohcy my way.,5273,23,w,I am on hyohcy my way.
1,I am on hyohcy my way.,5428,24,a,I am on hyohcy my way.
1,I am on hyohcy my way.,5523,25,y,I am on hyohcy my way.
1,I am on hyohcy my way.,6395,26,period,I am on hyohcy my way.
