stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,I sent jkaqe it to her.,0,0,Shift_R,I sent jkaqe it to her.
0,I sent jkaqe it to her.,250,1,I,I sent jkaqe it to her.
0,I sent jkaqe it to her.,467,2,space,I sent jkaqe it to her.
0,I sent jkaqe it to her.,624,3,s,I sent jkaqe it to her.
0,I sent jkaqe it to her.,810,4,e,I sent jkaqe it to her.
0,I sent jkaqe it to her.,935,5,n,I sent jkaqe it to her.
0,I sent jkaqe it to her.,1217,6,t,I sent jkaqe it to her.
0,I sent jkaqe it to her.,1342,7,space,I sent jkaqe it to her.
0,I sent jkaqe it to her.,1746,8,j,I sent jkaqe it to her.
0,I sent jkaqe it to her.,2339,9,k,I sent jkaqe it to her.
0,I sent jkaqe it to her.,2932,10,a,I sent jkaqe it to her.
0,I sent jkaqe it to her.,3463,11,q,I sent jkaqe it to her.
0,I sent jkaqe it to her.,3774,12,e,I sent jkaqe it to her.
0,I sent jkaqe it to her.,3899,13,space,I sent jkaqe it to her.
0,I sent jkaqe it to her.,4149,14,i,I sent jkaqe it to her.
0,I sent jkaqe it to her.,4243,15,t,I sent jkaqe it to her.
0,I sent jkaqe it to her.,4336,16,space,I sent jkaqe it to her.
0,I sent jkaqe it to her.,4523,17,t,I sent jkaqe it to her.
0,I sent jkaqe it to her.,4555,18,o,I sent jkaqe it to her.
0,I sent jkaqe it to her.,4648,19,space,I sent jkaqe it to her.
0,I sent jkaqe it to her.,4898,20,h,I sent jkaqe it to her.
0,I sent jkaqe it to her.,4960,21,e,I sent jkaqe it to her.
0,I sent jkaqe it to her.,5055,22,r,I sent jkaqe it to her.
0,I sent jkaqe it to her.,5553,23,period,I sent jkaqe it to her.
1,I am on hyohcy my way.,0,0,Shift_R,I am on hyohcy my way.
1,I am on hyohcy my way.,218,1,I,I am on hyohcy my way.
1,I am on hyohcy my way.,405,2,space,I am on hyohcy my way.
1,I am on hyohcy my way.,562,3,a,I am on hyohcy my way.
1,I am on hyohcy my way.,623,4,m,I am on hyohcy my way.
1,I am on hyohcy my way.,779,5,space,I am on hyohcy my way.
1,I am on hyohcy my way.,935,6,o,I am on hyohcy my way.
1,I am on hyohcy my way.,1185,7,n,I am on hyohcy my way.
1,I am on hyohcy my way.,1310,8,space,I am on hyohcy my way.
1,I am on hyohcy my way.,1654,9,h,I am on hyohcy my way.
1,I am on hyohcy my way.,1904,10,y,I am on hyohcy my way.
1,I am on hyohcy my way.,2527,11,o,I am on hyohcy my way.
1,I am on hyohcy my way.,2807,12,h,I am on hyohcy my way.
1,I am on hyohcy my way.,4711,13,c,I am on hyohcy my way.
1,I am on hyohcy my way.,4773,14,y,I am on hyohcy my way.
1,I am on hyohcy my way.,4960,15,space,I am on hyohcy my way.
1,I am on hyohcy my way.,5273,16,m,I am on hyohcy my way.
1,I am on hyohcy my way.,5523,17,y,I am on hyohcy my way.
1,I am on hyohcy my way.,5648,18,space,I am on hyohcy my way.
1,I am on hyohcy my way.,5771,19,w,I am on hyohcy my way.
1,I am on hyohcy my way.,6083,20,a,I am on hyohcy my way.
1,I am on hyohcy my way.,6333,21,y,I am on hyohcy my way.
1,I am on hyohcy my way.,6802,22,period,I am on hyohcy my way.
2,What is vtljjo this?,0,0,Shift_R,What is vtljjo this?
2,What is vtljjo this?,249,1,W,What is vtljjo this?
2,What is vtljjo this?,499,2,h,What is vtljjo this?
2,What is vtljjo this?,561,3,a,What is vtljjo this?
2,What is vtljjo this?,717,4,t,What is vtljjo this?
2,What is vtljjo this?,811,5,space,What is vtljjo this?
2,What is vtljjo this?,936,6,i,What is vtljjo this?
2,What is vtljjo this?,1029,7,s,What is vtljjo this?
2,What is vtljjo this?,1123,8,space,What is vtljjo this?
2,What is vtljjo this?,1496,9,v,What is vtljjo this?
2,What is vtljjo this?,1778,10,t,What is vtljjo this?
2,What is vtljjo this?,2401,11,l,What is vtljjo this?
2,What is vtljjo this?,2713,12,j,What is vtljjo this?
2,What is vtljjo this?,2870,13,j,What is vtljjo this?
2,What is vtljjo this?,3243,14,o,What is vtljjo this?
2,What is vtljjo this?,3431,15,space,What is vtljjo this?
2,What is vtljjo this?,3618,16,t,What is vtljjo this?
2,What is vtljjo this?,3680,17,h,What is vtljjo this?
2,What is vtljjo this?,3775,18,i,What is vtljjo this?
2,What is vtljjo this?,3930,19,s,What is vtljjo this?
2,What is vtljjo this?,4243,20,Shift_R,What is vtljjo this?
2,What is vtljjo this?,4555,21,question,What is vtljjo this?
3,You have a qslpag nice holiday too.,0,0,Shift_R,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,155,1,Y,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,375,2,o,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,530,3,u,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,687,4,space,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,904,5,h,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,999,6,a,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,1217,7,v,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,1404,8,e,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,1592,9,space,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,1841,10,space,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,2651,11,a,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,2933,12,space,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,3401,13,BackSpace,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,3588,14,BackSpace,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,3743,15,BackSpace,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,3963,16,a,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,4118,17,space,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,5242,18,q,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,5553,19,s,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,5990,20,l,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,6333,21,p,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,6427,22,a,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,6645,23,g,You have a qslpag nice holiday too.
3,You have a qslpag nice holiday too.,6864,24,space,You have a qslpag nice holiday too.
