stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,This looks jhaowh fine.,0,0,Shift_L,This looks jhaowh fine.
0,This looks jhaowh fine.,125,1,T,This looks jhaowh fine.
0,This looks jhaowh fine.,280,2,h,This looks jhaowh fine.
0,This looks jhaowh fine.,405,3,i,This looks jhaowh fine.
0,This looks jhaowh fine.,529,4,s,This looks jhaowh fine.
0,This looks jhaowh fine.,592,5,space,This looks jhaowh fine.
0,This looks jhaowh fine.,779,6,l,This looks jhaowh fine.
0,This looks jhaowh fine.,997,7,o,This looks jhaowh fine.
0,This looks jhaowh fine.,1185,8,o,This looks jhaowh fine.
0,This looks jhaowh fine.,1466,9,k,This looks jhaowh fine.
0,This looks jhaowh fine.,1996,10,s,This looks jhaowh fine.
0,This looks jhaowh fine.,2214,11,space,This looks jhaowh fine.
0,This looks jhaowh fine.,2434,12,j,This looks jhaowh fine.
0,This looks jhaowh fine.,2434,13,h,This looks jhaowh fine.
0,This looks jhaowh fine.,3135,14,a,This looks jhaowh fine.
0,This looks jhaowh fine.,3915,15,o,This looks jhaowh fine.
0,This looks jhaowh fine.,4632,16,w,This looks jhaowh fine.
0,This looks jhaowh fine.,4882,17,h,This looks jhaowh fine.
0,This looks jhaowh fine.,5256,18,space,This looks jhaowh fine.
0,This looks jhaowh fine.,5381,19,f,This looks jhaowh fine.
0,This looks jhaowh fine.,5476,20,i,This looks jhaowh fine.
0,This looks jhaowh fine.,5663,21,n,This looks jhaowh fine.
0,This looks jhaowh fine.,5724,22,e,This looks jhaowh fine.
0,This looks jhaowh fine.,5911,23,period,This looks jhaowh fine.
1,Thanks for vwmbqq your concern.,0,0,Shift_L,Thanks for vwmbqq your concern.
1,Thanks for vwmbqq your concern.,156,1,T,Thanks for vwmbqq your concern.
1,Thanks for vwmbqq your concern.,562,2,h,Thanks for vwmbqq your concern.
1,Thanks for vwmbqq your concern.,687,3,a,Thanks for vwmbqq your concern.
1,Thanks for vwmbqq your concern.,874,4,n,Thanks for vwmbqq your concern.
1,Thanks for vwmbqq your concern.,1029,5,k,Thanks for vwmbqq your concern.
1,Thanks for vwmbqq your concern.,1373,6,d,Thanks for vwmbqq your concern.
1,Thanks for vwmbqq your concern.,1654,7,space,Thanks for vwmbqq your concern.
1,Thanks for vwmbqq your concern.,2091,8,BackSpace,Thanks for vwmbqq your concern.
