stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Oletko paikalla zjjrwa tänään?,0,0,Shift_R,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,467,1,O,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,873,2,l,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,998,3,e,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,1247,4,t,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,1342,5,k,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,1419,6,o,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,1575,7,space,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,2043,8,i,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,2386,9,BackSpace,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,2823,10,p,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,2980,11,a,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,3072,12,i,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,3260,13,k,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,3353,14,a,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,3447,15,l,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,3603,16,l,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,3728,17,a,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,3884,18,space,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,4882,19,z,Oletko paikalla zjjrwa tänään?
0,Oletko paikalla zjjrwa tänään?,5225,20,j,Oletko paikalla zjjrwa tänään?
