stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Tulen takaisin weqppe perjantaina.,0,0,Shift_L,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,280,1,T,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,592,2,u,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,873,3,l,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,1122,4,e,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,1217,5,n,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,1404,6,space,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,1621,7,t,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,1746,8,a,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,1902,9,j,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,1902,10,k,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,1996,11,a,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,2776,12,BackSpace,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,2932,13,BackSpace,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,3431,14,BackSpace,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,4305,15,k,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,4710,16,a,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,4866,17,i,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,5023,18,s,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,5178,19,i,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,5398,20,n,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,5865,21,space,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,7332,22,w,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,7957,23,e,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,9734,24,q,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,10296,25,p,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,10452,26,p,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,10639,27,e,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,11108,28,space,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,11575,29,p,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,11763,30,e,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,11888,31,r,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,12168,32,j,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,12263,33,a,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,12355,34,n,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,12605,35,t,Tulen takaisin weqppe perjantaina.
0,Tulen takaisin weqppe perjantaina.,12667,36,a,Tulen takaisin weqppe perjantaina.
