stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,What is vtljjo this?,0,0,Shift_L,What is vtljjo this?
0,What is vtljjo this?,872,1,W,What is vtljjo this?
0,What is vtljjo this?,1746,2,h,What is vtljjo this?
0,What is vtljjo this?,1871,3,a,What is vtljjo this?
0,What is vtljjo this?,2059,4,t,What is vtljjo this?
0,What is vtljjo this?,2214,5,space,What is vtljjo this?
0,What is vtljjo this?,2309,6,i,What is vtljjo this?
0,What is vtljjo this?,2433,7,s,What is vtljjo this?
0,What is vtljjo this?,2558,8,space,What is vtljjo this?
0,What is vtljjo this?,2994,9,v,What is vtljjo this?
0,What is vtljjo this?,3306,10,t,What is vtljjo this?
0,What is vtljjo this?,3743,11,l,What is vtljjo this?
0,What is vtljjo this?,4180,12,j,What is vtljjo this?
0,What is vtljjo this?,4180,13,h,What is vtljjo this?
0,What is vtljjo this?,4305,14,j,What is vtljjo this?
0,What is vtljjo this?,4585,15,o,What is vtljjo this?
0,What is vtljjo this?,4835,16,BackSpace,What is vtljjo this?
0,What is vtljjo this?,4992,17,BackSpace,What is vtljjo this?
0,What is vtljjo this?,5210,18,BackSpace,What is vtljjo this?
0,What is vtljjo this?,5802,19,j,What is vtljjo this?
0,What is vtljjo this?,6084,20,o,What is vtljjo this?
0,What is vtljjo this?,6365,21,space,What is vtljjo this?
0,What is vtljjo this?,6677,22,t,What is vtljjo this?
0,What is vtljjo this?,6707,23,h,What is vtljjo this?
0,What is vtljjo this?,6832,24,i,What is vtljjo this?
0,What is vtljjo this?,6925,25,s,What is vtljjo this?
0,What is vtljjo this?,8516,26,Shift_R,What is vtljjo this?
0,What is vtljjo this?,9546,27,question,What is vtljjo this?
1,Can you yadgnv help?,0,0,Shift_L,Can you yadgnv help?
1,Can you yadgnv help?,374,1,C,Can you yadgnv help?
1,Can you yadgnv help?,624,2,a,Can you yadgnv help?
1,Can you yadgnv help?,779,3,n,Can you yadgnv help?
1,Can you yadgnv help?,936,4,space,Can you yadgnv help?
1,Can you yadgnv help?,1372,5,y,Can you yadgnv help?
1,Can you yadgnv help?,1466,6,o,Can you yadgnv help?
1,Can you yadgnv help?,1559,7,u,Can you yadgnv help?
1,Can you yadgnv help?,1964,8,space,Can you yadgnv help?
1,Can you yadgnv help?,2371,9,y,Can you yadgnv help?
1,Can you yadgnv help?,2621,10,a,Can you yadgnv help?
1,Can you yadgnv help?,2963,11,d,Can you yadgnv help?
1,Can you yadgnv help?,3525,12,g,Can you yadgnv help?
1,Can you yadgnv help?,3650,13,n,Can you yadgnv help?
1,Can you yadgnv help?,4430,14,v,Can you yadgnv help?
1,Can you yadgnv help?,4585,15,space,Can you yadgnv help?
1,Can you yadgnv help?,4805,16,h,Can you yadgnv help?
1,Can you yadgnv help?,5053,17,e,Can you yadgnv help?
1,Can you yadgnv help?,5273,18,l,Can you yadgnv help?
1,Can you yadgnv help?,5460,19,p,Can you yadgnv help?
1,Can you yadgnv help?,7019,20,Shift_R,Can you yadgnv help?
1,Can you yadgnv help?,7736,21,question,Can you yadgnv help?
2,Keep me oahpnh posted!,0,0,Shift_L,Keep me oahpnh posted!
2,Keep me oahpnh posted!,186,1,K,Keep me oahpnh posted!
2,Keep me oahpnh posted!,842,2,e,Keep me oahpnh posted!
2,Keep me oahpnh posted!,966,3,e,Keep me oahpnh posted!
2,Keep me oahpnh posted!,1154,4,p,Keep me oahpnh posted!
2,Keep me oahpnh posted!,1622,5,space,Keep me oahpnh posted!
2,Keep me oahpnh posted!,1871,6,m,Keep me oahpnh posted!
2,Keep me oahpnh posted!,2058,7,e,Keep me oahpnh posted!
2,Keep me oahpnh posted!,2183,8,space,Keep me oahpnh posted!
2,Keep me oahpnh posted!,2651,9,o,Keep me oahpnh posted!
2,Keep me oahpnh posted!,3151,10,a,Keep me oahpnh posted!
2,Keep me oahpnh posted!,3619,11,h,Keep me oahpnh posted!
2,Keep me oahpnh posted!,3993,12,p,Keep me oahpnh posted!
2,Keep me oahpnh posted!,4305,13,n,Keep me oahpnh posted!
2,Keep me oahpnh posted!,4617,14,h,Keep me oahpnh posted!
2,Keep me oahpnh posted!,4960,15,space,Keep me oahpnh posted!
2,Keep me oahpnh posted!,5303,16,o,Keep me oahpnh posted!
2,Keep me oahpnh posted!,5523,17,p,Keep me oahpnh posted!
2,Keep me oahpnh posted!,6052,18,BackSpace,Keep me oahpnh posted!
2,Keep me oahpnh posted!,6208,19,BackSpace,Keep me oahpnh posted!
2,Keep me oahpnh posted!,6676,20,p,Keep me oahpnh posted!
2,Keep me oahpnh posted!,6863,21,o,Keep me oahpnh posted!
2,Keep me oahpnh posted!,7082,22,s,Keep me oahpnh posted!
2,Keep me oahpnh posted!,7363,23,t,Keep me oahpnh posted!
2,Keep me oahpnh posted!,7487,24,e,Keep me oahpnh posted!
2,Keep me oahpnh posted!,7675,25,d,Keep me oahpnh posted!
2,Keep me oahpnh posted!,8954,26,Shift_R,Keep me oahpnh posted!
2,Keep me oahpnh posted!,9266,27,exclam,Keep me oahpnh posted!
3,Do we need zydfzz to discuss?,0,0,Shift_L,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,1123,1,D,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,1342,2,o,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,1810,3,space,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,2122,4,w,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,2215,5,e,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,2402,6,space,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,2590,7,n,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,2746,8,e,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,2995,9,e,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,3276,10,d,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,3463,11,space,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,4087,12,z,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,4399,13,y,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,4742,14,d,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,5304,15,f,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,5429,16,f,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,5678,17,z,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,6022,18,BackSpace,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,6115,19,BackSpace,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,6614,20,z,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,6770,21,z,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,7207,22,space,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,7394,23,t,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,7457,24,o,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,7550,25,space,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,7956,26,d,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,8050,27,i,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,8237,28,s,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,8580,29,c,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,8674,30,u,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,9204,31,s,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,9329,32,s,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,11482,33,Shift_R,Do we need zydfzz to discuss?
3,Do we need zydfzz to discuss?,11856,34,question,Do we need zydfzz to discuss?
4,What do zfcspx you hear?,0,0,Shift_L,What do zfcspx you hear?
4,What do zfcspx you hear?,686,1,W,What do zfcspx you hear?
