stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,see you vunbgd soon,0,0,s,see you vunbgd soon
0,see you vunbgd soon,186,1,e,see you vunbgd soon
0,see you vunbgd soon,311,2,e,see you vunbgd soon
0,see you vunbgd soon,404,3,space,see you vunbgd soon
0,see you vunbgd soon,498,4,y,see you vunbgd soon
0,see you vunbgd soon,685,5,o,see you vunbgd soon
0,see you vunbgd soon,872,6,u,see you vunbgd soon
0,see you vunbgd soon,935,7,space,see you vunbgd soon
0,see you vunbgd soon,1092,8,v,see you vunbgd soon
0,see you vunbgd soon,1153,9,u,see you vunbgd soon
0,see you vunbgd soon,1340,10,n,see you vunbgd soon
0,see you vunbgd soon,1590,11,b,see you vunbgd soon
0,see you vunbgd soon,1715,12,g,see you vunbgd soon
0,see you vunbgd soon,1902,13,s,see you vunbgd soon
0,see you vunbgd soon,2276,14,BackSpace,see you vunbgd soon
0,see you vunbgd soon,2401,15,d,see you vunbgd soon
0,see you vunbgd soon,2557,16,space,see you vunbgd soon
0,see you vunbgd soon,2651,17,s,see you vunbgd soon
0,see you vunbgd soon,2744,18,o,see you vunbgd soon
0,see you vunbgd soon,2869,19,o,see you vunbgd soon
0,see you vunbgd soon,3649,20,n,see you vunbgd soon
1,you have a qslpag nice holiday too.,0,0,y,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,218,1,o,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,405,2,u,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,530,3,space,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,624,4,h,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,655,5,a,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,842,6,v,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,1029,7,e,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,1092,8,space,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,1185,9,a,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,1342,10,space,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,1497,11,q,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,1747,12,s,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,1996,13,l,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,2216,14,p,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,2371,15,a,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,2559,16,g,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,2684,17,space,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,2839,18,n,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,3026,19,i,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,3058,20,c,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,3244,21,e,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,3276,22,space,you have a qslpag nice holiday too.
1,you have a qslpag nice holiday too.,3338,23,h,you have a qslpag nice holiday too.
