stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,I can return lctddy earlier.,0,0,Shift_R,I can return lctddy earlier.
0,I can return lctddy earlier.,155,1,I,I can return lctddy earlier.
0,I can return lctddy earlier.,623,2,space,I can return lctddy earlier.
0,I can return lctddy earlier.,748,3,c,I can return lctddy earlier.
0,I can return lctddy earlier.,810,4,a,I can return lctddy earlier.
0,I can return lctddy earlier.,904,5,n,I can return lctddy earlier.
0,I can return lctddy earlier.,998,6,space,I can return lctddy earlier.
0,I can return lctddy earlier.,1122,7,r,I can return lctddy earlier.
0,I can return lctddy earlier.,1185,8,e,I can return lctddy earlier.
0,I can return lctddy earlier.,1341,9,t,I can return lctddy earlier.
0,I can return lctddy earlier.,1466,10,u,I can return lctddy earlier.
0,I can return lctddy earlier.,1590,11,r,I can return lctddy earlier.
0,I can return lctddy earlier.,1715,12,n,I can return lctddy earlier.
0,I can return lctddy earlier.,1902,13,space,I can return lctddy earlier.
0,I can return lctddy earlier.,2058,14,l,I can return lctddy earlier.
0,I can return lctddy earlier.,2214,15,a,I can return lctddy earlier.
0,I can return lctddy earlier.,2558,16,BackSpace,I can return lctddy earlier.
0,I can return lctddy earlier.,2651,17,c,I can return lctddy earlier.
0,I can return lctddy earlier.,2870,18,t,I can return lctddy earlier.
0,I can return lctddy earlier.,3026,19,d,I can return lctddy earlier.
0,I can return lctddy earlier.,3182,20,d,I can return lctddy earlier.
0,I can return lctddy earlier.,3369,21,y,I can return lctddy earlier.
0,I can return lctddy earlier.,3462,22,space,I can return lctddy earlier.
0,I can return lctddy earlier.,3587,23,e,I can return lctddy earlier.
0,I can return lctddy earlier.,3681,24,a,I can return lctddy earlier.
0,I can return lctddy earlier.,4180,25,r,I can return lctddy earlier.
0,I can return lctddy earlier.,4398,26,l,I can return lctddy earlier.
0,I can return lctddy earlier.,4648,27,i,I can return lctddy earlier.
0,I can return lctddy earlier.,4773,28,e,I can return lctddy earlier.
0,I can return lctddy earlier.,4960,29,r,I can return lctddy earlier.
0,I can return lctddy earlier.,5116,30,period,I can return lctddy earlier.
1,we need to talk odcdpu about this month.,0,0,Shift_R,we need to talk odcdpu about this month.
1,we need to talk odcdpu about this month.,94,1,w,we need to talk odcdpu about this month.
1,we need to talk odcdpu about this month.,250,2,e,we need to talk odcdpu about this month.
1,we need to talk odcdpu about this month.,342,3,space,we need to talk odcdpu about this month.
1,we need to talk odcdpu about this month.,531,4,n,we need to talk odcdpu about this month.
