stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Please send bnadtv me an email.,0,0,Shift_L,Please send bnadtv me an email.
0,Please send bnadtv me an email.,93,1,P,Please send bnadtv me an email.
0,Please send bnadtv me an email.,654,2,l,Please send bnadtv me an email.
0,Please send bnadtv me an email.,748,3,e,Please send bnadtv me an email.
0,Please send bnadtv me an email.,873,4,a,Please send bnadtv me an email.
0,Please send bnadtv me an email.,1029,5,s,Please send bnadtv me an email.
0,Please send bnadtv me an email.,1123,6,e,Please send bnadtv me an email.
0,Please send bnadtv me an email.,1279,7,space,Please send bnadtv me an email.
0,Please send bnadtv me an email.,1466,8,s,Please send bnadtv me an email.
0,Please send bnadtv me an email.,1528,9,e,Please send bnadtv me an email.
0,Please send bnadtv me an email.,1653,10,n,Please send bnadtv me an email.
0,Please send bnadtv me an email.,1778,11,d,Please send bnadtv me an email.
0,Please send bnadtv me an email.,1871,12,space,Please send bnadtv me an email.
0,Please send bnadtv me an email.,2184,13,b,Please send bnadtv me an email.
0,Please send bnadtv me an email.,2463,14,n,Please send bnadtv me an email.
0,Please send bnadtv me an email.,2652,15,a,Please send bnadtv me an email.
0,Please send bnadtv me an email.,3088,16,d,Please send bnadtv me an email.
0,Please send bnadtv me an email.,3400,17,t,Please send bnadtv me an email.
0,Please send bnadtv me an email.,3712,18,v,Please send bnadtv me an email.
0,Please send bnadtv me an email.,3837,19,space,Please send bnadtv me an email.
0,Please send bnadtv me an email.,4055,20,m,Please send bnadtv me an email.
0,Please send bnadtv me an email.,4149,21,e,Please send bnadtv me an email.
0,Please send bnadtv me an email.,4243,22,space,Please send bnadtv me an email.
0,Please send bnadtv me an email.,4399,23,a,Please send bnadtv me an email.
0,Please send bnadtv me an email.,4492,24,n,Please send bnadtv me an email.
0,Please send bnadtv me an email.,4617,25,d,Please send bnadtv me an email.
0,Please send bnadtv me an email.,5085,26,BackSpace,Please send bnadtv me an email.
0,Please send bnadtv me an email.,5335,27,space,Please send bnadtv me an email.
0,Please send bnadtv me an email.,5834,28,e,Please send bnadtv me an email.
0,Please send bnadtv me an email.,5990,29,m,Please send bnadtv me an email.
0,Please send bnadtv me an email.,6146,30,a,Please send bnadtv me an email.
0,Please send bnadtv me an email.,6271,31,i,Please send bnadtv me an email.
